phase,dataset,kir,data_seed,distance,k_gate,method,config_hash,guard_violation,eval_results,run_manifest,validation_oos_f1,validation_id_recall,validation_fpr95,test_oos_precision,test_oos_recall,test_oos_f1,test_id_recall,test_oos_rejection,test_auroc,test_aupr_oos,test_fpr95,run_elapsed_seconds,test_scoring_seconds,test_samples_per_second,process_peak_rss_mb
fixed,clinc150,75,42,mahalanobis_diag,1,,869cf6672da9974613a77d7562f05e945edbb00b20fb2001facbdca2d88ce763,,fixed/clinc150/kir75_seed42/mahalanobis_diag/k1/eval_results.json,fixed/clinc150/kir75_seed42/mahalanobis_diag/k1/run_manifest.json,0.7122302158273381,0.7446428571428572,0.328125,0.7001052262364083,0.9327102803738317,0.7998397114806652,0.7455357142857143,0.9327102803738317,0.9112424899866488,0.8277727500512735,0.3038690476190476,3.824035206998815,,,
fixed,clinc150,75,42,mahalanobis_diag,2,,772ceaf74027aa03346186250c7674cb066a6b59e0f9ef08d837374b6034a03c,,fixed/clinc150/kir75_seed42/mahalanobis_diag/k2/eval_results.json,fixed/clinc150/kir75_seed42/mahalanobis_diag/k2/run_manifest.json,0.6835551738943753,0.6995535714285714,0.3482142857142857,0.6747831887925283,0.9453271028037383,0.7874659400544959,0.7098214285714286,0.9453271028037383,0.9134124666221629,0.8389092708854529,0.30773809523809526,8.236108376004267,,,
fixed,clinc150,75,42,mahalanobis_diag,3,,92367b2d833d05322030f2be69f8361a01e510235dcade30abaee7acef97433a,,fixed/clinc150/kir75_seed42/mahalanobis_diag/k3/eval_results.json,fixed/clinc150/kir75_seed42/mahalanobis_diag/k3/run_manifest.json,0.6584362139917695,0.65625,0.3808035714285714,0.6437323279924599,0.9574766355140187,0.7698666165696036,0.6625,0.9574766355140187,0.8989178627058299,0.8114844011908788,0.31845238095238093,11.926634225994349,,,
fixed,clinc150,75,42,mahalanobis_diag,4,,d639388075e7c9992b9a30984ba6df7ac19546a382f9080e0f823c9d6fe686be,,fixed/clinc150/kir75_seed42/mahalanobis_diag/k4/eval_results.json,fixed/clinc150/kir75_seed42/mahalanobis_diag/k4/run_manifest.json,0.636650868878357,0.6133928571428572,0.4236607142857143,0.6085282795380516,0.9602803738317757,0.7449700924415443,0.606547619047619,0.9602803738317757,0.8815442812639074,0.7745704004414982,0.3404761904761905,16.186606830000528,,,
fixed,clinc150,75,42,mahalanobis_diag,5,,105640eab7f59714b33751f4d4a534b73d12734fe740484f488e99a940bfaa63,,fixed/clinc150/kir75_seed42/mahalanobis_diag/k5/eval_results.json,fixed/clinc150/kir75_seed42/mahalanobis_diag/k5/run_manifest.json,0.6279683377308707,0.5714285714285714,0.34910714285714284,0.5911413969335605,0.9728971962616823,0.7354291769692688,0.5714285714285714,0.9728971962616823,0.877893580329328,0.7569761760730039,0.3345238095238095,18.999247119005304,,,
fixed,clinc150,75,87,euclidean,1,,93705b2277666e68a97e3cfcaa79489aa40e0c04e3d7ebf82a55b1d982ddbe6f,,fixed/clinc150/kir75_seed87/euclidean/k1/eval_results.json,fixed/clinc150/kir75_seed87/euclidean/k1/run_manifest.json,0.6740278444551128,0.7674107142857143,0.5620535714285714,0.7155309033280507,0.8439252336448598,0.774442538593482,0.7863095238095238,0.8439252336448598,0.8908117768135292,0.827229238778901,0.4967261904761905,4.529284593008924,,,
fixed,clinc150,75,87,euclidean,2,,3a482d62f3dcb79a95385e40bc11d54e7d0ffd189c90692858fc4e63086b5fd8,,fixed/clinc150/kir75_seed87/euclidean/k2/eval_results.json,fixed/clinc150/kir75_seed87/euclidean/k2/run_manifest.json,0.6781818181818182,0.7348214285714286,0.49464285714285716,0.6978599927457381,0.8990654205607477,0.7857872166632632,0.7520833333333333,0.8990654205607477,0.8999453437917222,0.8270078086160556,0.4226190476190476,4.655107215003227,,,
fixed,clinc150,75,87,euclidean,3,,67403da3813f9736e5951e7dc8db4056a4865673b93a8e59ba6bbc37ff43c581,,fixed/clinc150/kir75_seed87/euclidean/k3/eval_results.json,fixed/clinc150/kir75_seed87/euclidean/k3/run_manifest.json,0.6639676113360324,0.7209821428571429,0.48348214285714286,0.6800847457627118,0.9,0.7747385358004827,0.7303571428571428,0.9,0.8896815198041834,0.8053430168481733,0.43720238095238095,6.6081849220063305,,,
fixed,clinc150,75,87,euclidean,4,,03a81b2c0ad308a10c963a51e1f2f36abdcbf5070fef9417b8816ff19d823c52,,fixed/clinc150/kir75_seed87/euclidean/k4/eval_results.json,fixed/clinc150/kir75_seed87/euclidean/k4/run_manifest.json,0.6474881923572349,0.6808035714285714,0.5232142857142857,0.6520013231888853,0.9210280373831776,0.7635095874491574,0.6869047619047619,0.9210280373831776,0.8892124221183801,0.8109299928206143,0.4485119047619048,8.765856208003243,,,
fixed,clinc150,75,87,euclidean,5,,dd6b4f5ebe42e8925d36dea34deb542ec956d459cae9fa8c20e1f1cded928579,,fixed/clinc150/kir75_seed87/euclidean/k5/eval_results.json,fixed/clinc150/kir75_seed87/euclidean/k5/run_manifest.json,0.6353430353430354,0.6513392857142857,0.5107142857142857,0.6321210170582555,0.9177570093457944,0.7486182580522203,0.6598214285714286,0.9177570093457944,0.8778073542501112,0.7869360954936374,0.444047619047619,10.810591642002692,,,
fixed,clinc150,75,87,mahalanobis_diag,1,,d54b8ccfe14c7ded6c24f3928b2901899c8231064b4c74dfad659fb074aa0324,,fixed/clinc150/kir75_seed87/mahalanobis_diag/k1/eval_results.json,fixed/clinc150/kir75_seed87/mahalanobis_diag/k1/run_manifest.json,0.6685006877579092,0.7357142857142858,0.534375,0.6949963208241354,0.8827102803738318,0.7776862906545904,0.7532738095238095,0.8827102803738318,0.8872858255451714,0.8005526975970244,0.4708333333333333,3.9151953230029903,,,
fixed,clinc150,75,87,mahalanobis_diag,2,,5d6548ba21af96cc18f1dab7691e7f93fe0678ac5190e5a6a736cb30a588a170,,fixed/clinc150/kir75_seed87/mahalanobis_diag/k2/eval_results.json,fixed/clinc150/kir75_seed87/mahalanobis_diag/k2/run_manifest.json,0.649763644177052,0.6825892857142857,0.4888392857142857,0.6629213483146067,0.9098130841121496,0.7669883789639551,0.7053571428571429,0.9098130841121496,0.8890029761904762,0.8022612492362162,0.43273809523809526,8.176255751997815,,,
fixed,clinc150,75,87,mahalanobis_diag,3,,c3902a1f08082101363b45a73993bb94e22411ff91e613d26c3cca77b01c712d,,fixed/clinc150/kir75_seed87/mahalanobis_diag/k3/eval_results.json,fixed/clinc150/kir75_seed87/mahalanobis_diag/k3/run_manifest.json,0.6329634196465269,0.6415178571428571,0.5357142857142857,0.6340916372957386,0.9247663551401869,0.7523284546664132,0.6601190476190476,0.9247663551401869,0.8835947930574098,0.7967453728781039,0.44434523809523807,11.731876040008501,,,
fixed,clinc150,75,87,mahalanobis_diag,4,,7081ce7ddbb2c307283da23ded149aa80483f681b5967ad863a9108de4f5b381,,fixed/clinc150/kir75_seed87/mahalanobis_diag/k4/eval_results.json,fixed/clinc150/kir75_seed87/mahalanobis_diag/k4/run_manifest.json,0.6074656188605108,0.5928571428571429,0.5397321428571429,0.5989192434704294,0.9322429906542056,0.7292999451654176,0.6023809523809524,0.9322429906542056,0.8706156820204718,0.7644602962376155,0.49107142857142855,15.59463130000222,,,
fixed,clinc150,75,87,mahalanobis_diag,5,,fe38599f23a156dd98d9a4832e5eb67d787e5ea0782f7d9f9f0ddad500b0a774,,fixed/clinc150/kir75_seed87/mahalanobis_diag/k5/eval_results.json,fixed/clinc150/kir75_seed87/mahalanobis_diag/k5/run_manifest.json,0.5971492873218305,0.5491071428571429,0.5116071428571428,0.5793832095945174,0.9481308411214954,0.7192484934420418,0.5616071428571429,0.9481308411214954,0.8613751668891856,0.7385596872029209,0.4419642857142857,19.025266975004342,,,
fixed,stackoverflow,25,13,euclidean,1,,7deda89ad95cfd887a1a05606211b5a8548d2021a0b0843b4e7acd9372e59745,,fixed/stackoverflow/kir25_seed13/euclidean/k1/eval_results.json,fixed/stackoverflow/kir25_seed13/euclidean/k1/run_manifest.json,0.9596293845135672,0.852,0.128,0.947425592005214,0.9708370436331255,0.9589884551951622,0.8384512683578104,0.9708370436331255,0.9476742216098163,0.9734540480722301,0.14419225634178906,1.8630108259967528,,,
fixed,stackoverflow,25,13,euclidean,2,,39b9bd4ec076051e6d269ea0a610aafe518b0d5f7990cc29b80a77765ced6dda,,fixed/stackoverflow/kir25_seed13/euclidean/k2/eval_results.json,fixed/stackoverflow/kir25_seed13/euclidean/k2/run_manifest.json,0.8393782383419689,0.86,0.242,0.9427710843373494,0.7664737310774711,0.8455304518664047,0.8604806408544726,0.7664737310774711,0.8954368662520642,0.9324228020758074,0.25033377837116155,0.47895864499150775,,,
fixed,stackoverflow,25,13,euclidean,3,,4be0477e4fc4aec5823acf88ab056dcd2a41ad5989de7033339a636458421b82,,fixed/stackoverflow/kir25_seed13/euclidean/k3/eval_results.json,fixed/stackoverflow/kir25_seed13/euclidean/k3/run_manifest.json,0.7938697318007663,0.848,0.302,0.9376119402985075,0.6992430988423864,0.801071155317521,0.8604806408544726,0.6992430988423864,0.8807641414435632,0.9241110356817213,0.30640854472630175,0.5543338770075934,,,
fixed,stackoverflow,25,13,euclidean,4,,a44bed346d00125a47fe93994e46926ffce8cdf9bb3cb8da9717736d4f9ac942,,fixed/stackoverflow/kir25_seed13/euclidean/k4/eval_results.json,fixed/stackoverflow/kir25_seed13/euclidean/k4/run_manifest.json,0.7951163677985502,0.838,0.346,0.9306134603930911,0.6956812110418522,0.7961783439490446,0.8444592790387183,0.6956812110418522,0.8618668762267767,0.910614262337061,0.32242990654205606,0.663917248006328,,,
fixed,stackoverflow,25,13,euclidean,5,,c34f27d53d596e9962d9eacbd4a4d4055dbef52de3ff575c12c9bf7c091ac5e8,,fixed/stackoverflow/kir25_seed13/euclidean/k5/eval_results.json,fixed/stackoverflow/kir25_seed13/euclidean/k5/run_manifest.json,0.7836482838411107,0.842,0.334,0.9246534056660639,0.6829919857524488,0.7856594110115237,0.8331108144192256,0.6829919857524488,0.8592462850437568,0.914331392371169,0.32176234979973295,0.6943556160113076,,,
fixed,stackoverflow,25,13,mahalanobis_diag,1,,40efc8df1340da1be86c6b7d9637c3373b45ac64a0b4d6d658d4772520a9e64f,,fixed/stackoverflow/kir25_seed13/mahalanobis_diag/k1/eval_results.json,fixed/stackoverflow/kir25_seed13/mahalanobis_diag/k1/run_manifest.json,0.9603436880370125,0.85,0.108,0.9472774416594641,0.9759572573463936,0.9614035087719298,0.8371161548731643,0.9759572573463936,0.949469877913799,0.9749215888996583,0.1321762349799733,0.348671498009935,,,
fixed,stackoverflow,25,13,mahalanobis_diag,2,,38478ca3452f0c34886170279233e8b5a26a9bd35777530ab6ae197da8dbbc77,,fixed/stackoverflow/kir25_seed13/mahalanobis_diag/k2/eval_results.json,fixed/stackoverflow/kir25_seed13/mahalanobis_diag/k2/run_manifest.json,0.9036144578313253,0.902,0.156,0.9551904406273338,0.8541852181656278,0.9018686097073687,0.8798397863818425,0.8541852181656278,0.9377182339884466,0.9682196262240508,0.1835781041388518,0.5995823370030848,,,
fixed,stackoverflow,25,13,mahalanobis_diag,3,,10dbe846ab5c653cb6d1aad7cf4c317e4fcab06734d63230b3b1917e863ef241,,fixed/stackoverflow/kir25_seed13/mahalanobis_diag/k3/eval_results.json,fixed/stackoverflow/kir25_seed13/mahalanobis_diag/k3/run_manifest.json,0.8807874589865111,0.926,0.194,0.9571238348868176,0.8000890471950134,0.8715896689705347,0.8925233644859814,0.8000890471950134,0.9326274450826096,0.9676866210653552,0.21695594125500667,0.8058209540031385,,,
fixed,stackoverflow,25,13,mahalanobis_diag,4,,f1e6a002a7232ddcbb2f666f58f348f8079869fd1b422666b85cbbb04b4b23e7,,fixed/stackoverflow/kir25_seed13/mahalanobis_diag/k4/eval_results.json,fixed/stackoverflow/kir25_seed13/mahalanobis_diag/k4/run_manifest.json,0.8785454545454545,0.912,0.21,0.9544370860927153,0.8020926090828139,0.8716584008709326,0.8851802403204272,0.8020926090828139,0.931487010879451,0.96683048016369,0.2109479305740988,0.9267666750092758,,,
fixed,stackoverflow,25,13,mahalanobis_diag,5,,1e2151528878adadb8b6bb0d9aa52a0deb48f31ad68910f7fa732221dff46899,,fixed/stackoverflow/kir25_seed13/mahalanobis_diag/k5/eval_results.json,fixed/stackoverflow/kir25_seed13/mahalanobis_diag/k5/run_manifest.json,0.8720379146919431,0.902,0.208,0.9556268377439188,0.7958593054318789,0.8684562128021377,0.8891855807743658,0.7958593054318789,0.9328491714093117,0.9677437802205628,0.2082777036048064,1.1243778619973455,,,
fixed,stackoverflow,25,42,euclidean,1,,5e8508753dd2ef1177d5290879b651772bc3d17480860343fd39f51956626579,,fixed/stackoverflow/kir25_seed42/euclidean/k1/eval_results.json,fixed/stackoverflow/kir25_seed42/euclidean/k1/run_manifest.json,0.909853249475891,0.876,0.256,0.9421785028790787,0.8740262630758958,0.9068236924142709,0.8390113560454242,0.8740262630758958,0.9271569327541498,0.9685806691187101,0.2772211088844355,1.783916282991413,,,
fixed,stackoverflow,25,42,euclidean,2,,ff8a0f24539b87edeb6d74a7495bf2eb29471a00b49255171cb32bb8008724b1,,fixed/stackoverflow/kir25_seed42/euclidean/k2/eval_results.json,fixed/stackoverflow/kir25_seed42/euclidean/k2/run_manifest.json,0.8222554144884242,0.842,0.378,0.9311231780508716,0.7251279768528822,0.8153153153153153,0.8390113560454242,0.7251279768528822,0.8707763475612105,0.9233225110932279,0.37341349365397464,0.4399418769899057,,,
fixed,stackoverflow,25,42,euclidean,3,,4fd75864418ab57c3c62832f4020771c4990e4f52855d55c368b26aee15471c9,,fixed/stackoverflow/kir25_seed42/euclidean/k3/eval_results.json,fixed/stackoverflow/kir25_seed42/euclidean/k3/run_manifest.json,0.7334137515078407,0.846,0.462,0.9186586985391766,0.6158468729134209,0.7373750832778148,0.8363393453573814,0.6158468729134209,0.8355794607242529,0.9033770733842258,0.47227788911155644,0.6060216570040211,,,
fixed,stackoverflow,25,42,euclidean,4,,583e33a81a4c0c8d42e67b3613264febdc497cb7616151aa2b4862f8cc74eaea,,fixed/stackoverflow/kir25_seed42/euclidean/k4/eval_results.json,fixed/stackoverflow/kir25_seed42/euclidean/k4/run_manifest.json,0.7469111199681148,0.852,0.442,0.9180706970597952,0.6185176941909637,0.739095744680851,0.8343353373413493,0.6185176941909637,0.830491608634585,0.9002840286591993,0.4729458917835671,0.6292744079983095,,,
fixed,stackoverflow,25,42,euclidean,5,,e4f4f3718d726ec78d42263c688d6e2984f40a19e5f430cec1d1e6a735417111,,fixed/stackoverflow/kir25_seed42/euclidean/k5/eval_results.json,fixed/stackoverflow/kir25_seed42/euclidean/k5/run_manifest.json,0.7199347737464329,0.856,0.458,0.9143835616438356,0.5942577342532829,0.7203561311210036,0.832999331997328,0.5942577342532829,0.825676428902021,0.9035412173484789,0.447561790247161,0.7437145320000127,,,
fixed,stackoverflow,25,42,mahalanobis_diag,1,,c0bc0e745e301060514759b0d214cb9a774cc02f0f780d8213dafc1f021ceae4,,fixed/stackoverflow/kir25_seed42/mahalanobis_diag/k1/eval_results.json,fixed/stackoverflow/kir25_seed42/mahalanobis_diag/k1/run_manifest.json,0.9197130167406902,0.834,0.252,0.9336592178770949,0.8927220120186957,0.9127318238707475,0.8096192384769539,0.8927220120186957,0.9260953838829822,0.9671828634691395,0.2832331329325317,0.3093214620021172,,,
fixed,stackoverflow,25,42,mahalanobis_diag,2,,e0422b3284b7a79b47d77d08ac64ca6db52291299188ee12b3fc7bff64a1b2cd,,fixed/stackoverflow/kir25_seed42/mahalanobis_diag/k2/eval_results.json,fixed/stackoverflow/kir25_seed42/mahalanobis_diag/k2/run_manifest.json,0.8726618705035971,0.862,0.314,0.940337224383917,0.8068105942577343,0.868471490177288,0.8463593854375417,0.8068105942577343,0.906263599236458,0.95618790438685,0.3306613226452906,0.6227036680065794,,,
fixed,stackoverflow,25,42,mahalanobis_diag,3,,630003a270e80c806e169e1ffc92c3d7222e5ee1329a0d8ea40186e95136c489,,fixed/stackoverflow/kir25_seed42/mahalanobis_diag/k3/eval_results.json,fixed/stackoverflow/kir25_seed42/mahalanobis_diag/k3/run_manifest.json,0.8221374045801527,0.91,0.336,0.9444933920704845,0.7157801023814823,0.8143833881995441,0.87374749498998,0.7157801023814823,0.8961690723237409,0.9548404498118594,0.3981295925183701,0.7848110340128187,,,
fixed,stackoverflow,25,42,mahalanobis_diag,4,,a6fffa3a6dd3d0379919f3456165c804049392799e003109b033b0d9764d209d,,fixed/stackoverflow/kir25_seed42/mahalanobis_diag/k4/eval_results.json,fixed/stackoverflow/kir25_seed42/mahalanobis_diag/k4/run_manifest.json,0.822415751609239,0.886,0.338,0.940785673021375,0.724905408413087,0.8188560653676933,0.863059452237809,0.724905408413087,0.8899154492678509,0.9502010623696955,0.3867735470941884,0.9587224400020204,,,
fixed,stackoverflow,25,42,mahalanobis_diag,5,,900af6aafb47d1b2849fe819d26446815f213e6c61aafd3acb77fdbbc9fe2b00,,fixed/stackoverflow/kir25_seed42/mahalanobis_diag/k5/eval_results.json,fixed/stackoverflow/kir25_seed42/mahalanobis_diag/k5/run_manifest.json,0.8171797795515013,0.884,0.364,0.9388352355867721,0.7139995548631204,0.8111251580278129,0.8603874415497662,0.7139995548631204,0.8853438013351431,0.947679625768086,0.37207748830995324,1.1119627970037982,,,
fixed,stackoverflow,25,87,euclidean,1,,1f738477e1e05b85ffa9bcf7bd6819fbeba83b4e2ef34830161cdcdae5af8466,,fixed/stackoverflow/kir25_seed87/euclidean/k1/eval_results.json,fixed/stackoverflow/kir25_seed87/euclidean/k1/run_manifest.json,0.9388306860425819,0.856,0.184,0.9484208134514883,0.928587319243604,0.9383992805755396,0.8481605351170568,0.928587319243604,0.9352188421918073,0.963509981677568,0.18327759197324414,1.7770970900019165,,,
fixed,stackoverflow,25,87,euclidean,2,,67392d241978ec83606186cb681a3ea4991d34c9c2e881595459ae1ae5d5c0f1,,fixed/stackoverflow/kir25_seed87/euclidean/k2/eval_results.json,fixed/stackoverflow/kir25_seed87/euclidean/k2/run_manifest.json,0.9193989071038251,0.832,0.242,0.9426648096564532,0.903448275862069,0.922640009087811,0.8347826086956521,0.903448275862069,0.920420087722888,0.9552965176251437,0.20668896321070235,0.4500233569997363,,,
fixed,stackoverflow,25,87,euclidean,3,,248d937775b81f2d2b61d7794d3638e673c3e99f0361392056892e3df96aef61,,fixed/stackoverflow/kir25_seed87/euclidean/k3/eval_results.json,fixed/stackoverflow/kir25_seed87/euclidean/k3/run_manifest.json,0.7323943661971831,0.846,0.442,0.9259499837609614,0.6342602892102336,0.752838658568788,0.8474916387959867,0.6342602892102336,0.8518462356910874,0.9098823527335642,0.42073578595317723,0.5703075219935272,,,
fixed,stackoverflow,25,87,euclidean,4,,8c525ed41e63f7442a168f047489409c528e64ba143af20a8cba4c05adab5041,,fixed/stackoverflow/kir25_seed87/euclidean/k4/eval_results.json,fixed/stackoverflow/kir25_seed87/euclidean/k4/run_manifest.json,0.7155067155067155,0.84,0.512,0.9148086522462563,0.6115684093437153,0.7330666666666666,0.82876254180602,0.6115684093437153,0.8206095959464437,0.8906244770687065,0.47959866220735786,0.6149964540090878,,,
fixed,stackoverflow,25,87,euclidean,5,,36006b76cbe6b172207fc4c51b7d24ab8d1498a9c27f6dbe596caba77f4b08ad,,fixed/stackoverflow/kir25_seed87/euclidean/k5/eval_results.json,fixed/stackoverflow/kir25_seed87/euclidean/k5/run_manifest.json,0.7492088607594937,0.834,0.448,0.9184385909235163,0.6438264738598443,0.7569971226785247,0.8280936454849498,0.6438264738598443,0.8370561121424399,0.9071551763048562,0.4334448160535117,0.7374215809977613,,,
fixed,stackoverflow,25,87,mahalanobis_diag,1,,5ec2ada7d6dac892b41722b97eb2ca2855307c1361f02aaa869e9e32b1cde3bb,,fixed/stackoverflow/kir25_seed87/mahalanobis_diag/k1/eval_results.json,fixed/stackoverflow/kir25_seed87/mahalanobis_diag/k1/run_manifest.json,0.9379635873229939,0.846,0.172,0.9479025710419485,0.9350389321468298,0.9414268115130474,0.8454849498327759,0.9350389321468298,0.9376515712367142,0.967114997984021,0.18327759197324414,0.3334489709959598,,,
fixed,stackoverflow,25,87,mahalanobis_diag,2,,ea9387224911d190fc19797a51401de3753658bee62ad88199f55fc363526230,,fixed/stackoverflow/kir25_seed87/mahalanobis_diag/k2/eval_results.json,fixed/stackoverflow/kir25_seed87/mahalanobis_diag/k2/run_manifest.json,0.9268795056642637,0.87,0.198,0.9493700419972002,0.9052280311457175,0.9267737159776791,0.8548494983277592,0.9052280311457175,0.936349790365363,0.9689074584880841,0.19264214046822742,0.6251261490106117,,,
fixed,stackoverflow,25,87,mahalanobis_diag,3,,9d1c2990b64f54646a82ca261857297150443c6293f2c35ba8f72b027be16a3a,,fixed/stackoverflow/kir25_seed87/mahalanobis_diag/k3/eval_results.json,fixed/stackoverflow/kir25_seed87/mahalanobis_diag/k3/run_manifest.json,0.8043562816024893,0.922,0.35,0.9574984820886461,0.7016685205784204,0.8098600590576454,0.9063545150501672,0.7016685205784204,0.9114510734707089,0.9604545668961424,0.3210702341137124,0.8166169509931933,,,
fixed,stackoverflow,25,87,mahalanobis_diag,4,,9ebfaa3f564585d81a141cd4d62985c993a24a6c70272d0048dd94e3b79ac7f0,,fixed/stackoverflow/kir25_seed87/mahalanobis_diag/k4/eval_results.json,fixed/stackoverflow/kir25_seed87/mahalanobis_diag/k4/run_manifest.json,0.783676703645008,0.926,0.432,0.9609252891528602,0.6838709677419355,0.7990642058747076,0.9163879598662207,0.6838709677419355,0.9077062957355069,0.9597415567653111,0.36923076923076925,0.9576746730017476,,,
fixed,stackoverflow,25,87,mahalanobis_diag,5,,2e774571eb6d7f3fa061b01c03ef753dacec27334f6e8de13a5c503a9f4e393c,,fixed/stackoverflow/kir25_seed87/mahalanobis_diag/k5/eval_results.json,fixed/stackoverflow/kir25_seed87/mahalanobis_diag/k5/run_manifest.json,0.8119494446572194,0.894,0.41,0.9504921829762594,0.7303670745272525,0.8260158510504466,0.88561872909699,0.7303670745272525,0.9007203098202758,0.9538922269884484,0.37993311036789296,1.1316482569964137,,,
fixed,stackoverflow,50,13,euclidean,1,,bf81c9541390e451ef68797cad8d0185d84ec4bc9d919a7a5d8e0802386bb2eb,,fixed/stackoverflow/kir50_seed13/euclidean/k1/eval_results.json,fixed/stackoverflow/kir50_seed13/euclidean/k1/run_manifest.json,0.7526403557531962,0.8777555110220441,0.23947895791583165,0.8373570520965693,0.6603206412825652,0.7383753501400561,0.8718291054739653,0.6603206412825652,0.8914558088138895,0.829514018815964,0.2616822429906542,2.316721478011459,,,
fixed,stackoverflow,50,13,euclidean,2,,ffb05f9f29ac5b2ab6d79e8da73b5b950df0961c50b11722e3ac1314d0b55a39,,fixed/stackoverflow/kir50_seed13/euclidean/k2/eval_results.json,fixed/stackoverflow/kir50_seed13/euclidean/k2/run_manifest.json,0.646044021415824,0.8617234468937875,0.3306613226452906,0.7964194373401534,0.5200400801603207,0.6292180238432007,0.8671562082777036,0.5200400801603207,0.8511604874189858,0.7685826673425422,0.34412550066755676,0.7517658389988355,,,
fixed,stackoverflow,50,13,euclidean,3,,8b89ece442c6d02d9311814d771602ddabfabd4a5a2c1f1205327d2b1dc9bb9f,,fixed/stackoverflow/kir50_seed13/euclidean/k3/eval_results.json,fixed/stackoverflow/kir50_seed13/euclidean/k3/run_manifest.json,0.5135834411384217,0.8507014028056112,0.46092184368737477,0.7463235294117647,0.40681362725450904,0.5265888456549935,0.8618157543391188,0.40681362725450904,0.8009679795728528,0.7081235046066133,0.4796395193591455,0.9423549140046816,,,
fixed,stackoverflow,50,13,euclidean,4,,6331173d13f3a4625519d8f909692b83740eaf57f18c8f1570b91f37518689ae,,fixed/stackoverflow/kir50_seed13/euclidean/k4/eval_results.json,fixed/stackoverflow/kir50_seed13/euclidean/k4/run_manifest.json,0.5222437137330754,0.8537074148296593,0.44589178356713427,0.7311377245508982,0.40781563126252507,0.5235849056603774,0.8501335113484646,0.40781563126252507,0.7936765832510593,0.6940686593100062,0.4773030707610147,1.0693815129925497,,,
fixed,stackoverflow,50,13,euclidean,5,,cceeca5329bfcafc9d076dba6e045c424670a17cbb8d863583855d1ff202bbde,,fixed/stackoverflow/kir50_seed13/euclidean/k5/eval_results.json,fixed/stackoverflow/kir50_seed13/euclidean/k5/run_manifest.json,0.5367088607594936,0.843687374749499,0.47194388777555113,0.7277936962750716,0.4241816967267869,0.5359780544418654,0.8414552736982643,0.4241816967267869,0.7950291994759433,0.6990651592201926,0.4602803738317757,1.3631436309951823,,,
fixed,stackoverflow,50,13,mahalanobis_diag,1,,17a98a6ddbb43df3fc05cce3f3ac9d5ecd04b4a1a5cbcd2a477177d414b72f38,,fixed/stackoverflow/kir50_seed13/mahalanobis_diag/k1/eval_results.json,fixed/stackoverflow/kir50_seed13/mahalanobis_diag/k1/run_manifest.json,0.7737148913619502,0.842685370741483,0.26452905811623245,0.8148287542340986,0.7231128924515698,0.7662360644133782,0.835781041388518,0.7231128924515698,0.882464194075735,0.8409754767124513,0.2780373831775701,0.4915678299876163,,,
fixed,stackoverflow,50,13,mahalanobis_diag,2,,a93e0225dcd7a423becf2261baf171044672cede3141697f8d368722809283b7,,fixed/stackoverflow/kir50_seed13/mahalanobis_diag/k2/eval_results.json,fixed/stackoverflow/kir50_seed13/mahalanobis_diag/k2/run_manifest.json,0.747737556561086,0.8927855711422845,0.27354709418837675,0.8419465977605513,0.6529726118904475,0.735515425131678,0.8775033377837116,0.6529726118904475,0.8899441071729575,0.8465934536530902,0.2987316421895861,1.038788031990407,,,
fixed,stackoverflow,50,13,mahalanobis_diag,3,,adaa114133d93275ad41e0e8f4b7c0dd5544bafcf52b69149916713b47c2153c,,fixed/stackoverflow/kir50_seed13/mahalanobis_diag/k3/eval_results.json,fixed/stackoverflow/kir50_seed13/mahalanobis_diag/k3/run_manifest.json,0.6910420475319927,0.9258517034068137,0.3346693386773547,0.8561187916026626,0.5584502338009352,0.6759652314534061,0.9062082777036048,0.5584502338009352,0.8771060144320685,0.8455538578785554,0.38751668891855806,1.379204333992675,,,
fixed,stackoverflow,50,13,mahalanobis_diag,4,,1fc55d1779c9fb96079a6aebb026d0fec5756141fe85f374834b31229acf08ce,,fixed/stackoverflow/kir50_seed13/mahalanobis_diag/k4/eval_results.json,fixed/stackoverflow/kir50_seed13/mahalanobis_diag/k4/run_manifest.json,0.6759878419452887,0.9108216432865731,0.34769539078156314,0.8398576512455516,0.5517702070808284,0.6659947591211449,0.8948598130841121,0.5517702070808284,0.8740800470545006,0.8425220919444126,0.3828437917222964,1.6402998910052702,,,
fixed,stackoverflow,50,13,mahalanobis_diag,5,,f32f01f265de48a2e4e9f199ed602ffafa8fc041fcc697e692cef32ab1802932,,fixed/stackoverflow/kir50_seed13/mahalanobis_diag/k5/eval_results.json,fixed/stackoverflow/kir50_seed13/mahalanobis_diag/k5/run_manifest.json,0.6682750301568154,0.8957915831663327,0.3406813627254509,0.8401191658391262,0.5651302605210421,0.6757188498402555,0.8925233644859814,0.5651302605210421,0.8756656615411509,0.84406491349002,0.3711615487316422,2.045534928009147,,,
fixed,stackoverflow,50,42,euclidean,1,,cb0c79411c64a21597235b4594b99b8b5f85fc83f2a63f8fd9fadbf4254f0775,,fixed/stackoverflow/kir50_seed42/euclidean/k1/eval_results.json,fixed/stackoverflow/kir50_seed42/euclidean/k1/run_manifest.json,0.8487654320987654,0.8807615230460922,0.22645290581162325,0.8556168159889731,0.8284951618284951,0.8418375995931514,0.8600066822586034,0.8284951618284951,0.9162675315921781,0.8720399985703993,0.24590711660541262,2.359513146991958,,,
